954441,839734,276061,23877.1,21003.8,6801.91,
954441,842551,267181,23877.1,21081.7,6729.51,
954441,842997,263476,23877.1,21048.3,6689.01,
954441,841066,263707,23877.1,21026,6643.61,
954441,835617,259258,23877.1,20900.9,6488.7,
